user_id,content_id,time_spent,rating,timestamp
4952,1529,116,5,2023-12-24 02:02:04
3867,1829,80,4,2023-05-17 13:51:05
2141,513,34,2,2024-04-15 13:08:16
1594,1256,176,5,2024-04-15 11:11:35
1013,1209,65,4,2023-03-29 09:14:53
2206,352,37,4,2024-04-09 22:03:17
1747,444,161,4,2023-06-12 22:21:55
1541,1152,13,1,2023-06-04 21:49:47
4745,1583,128,4,2025-03-19 10:54:36
3772,1347,13,1,2025-04-12 06:59:55
4238,727,107,4,2025-07-30 07:39:50
4173,1286,105,4,2023-08-19 15:52:55
3072,1594,29,2,2024-07-07 12:34:54
3164,1355,191,5,2024-09-12 02:18:21
4242,601,168,4,2024-09-24 23:56:08
4770,1808,83,5,2024-10-17 05:17:32
178,1842,19,1,2024-01-28 01:20:50
3536,1331,125,4,2025-03-10 12:46:14
3498,566,16,2,2025-11-14 09:36:42
1029,661,19,3,2023-07-01 04:11:41
3531,492,106,3,2024-11-16 18:02:34
3466,180,183,4,2025-04-27 00:07:04
3259,1750,140,5,2023-08-06 08:26:35
2702,235,76,4,2024-09-14 03:21:58
1298,1623,65,5,2025-07-29 13:43:20
3663,1536,38,4,2024-01-30 19:47:49
2352,1161,33,4,2023-03-27 12:12:14
3999,368,180,5,2024-07-05 01:23:14
4945,14,96,4,2024-08-29 03:03:13
1498,731,229,5,2025-12-05 11:19:05
3224,637,73,5,2025-12-31 23:49:21
3420,1771,41,2,2024-04-03 21:48:18
4952,1959,33,3,2023-03-02 01:07:57
4550,841,57,5,2025-05-23 11:31:25
3500,1247,117,5,2025-08-24 04:20:08
4177,1395,18,3,2024-03-15 08:52:40
1149,440,55,4,2024-03-13 21:42:26
2243,1418,11,1,2023-08-10 19:54:18
768,1512,25,4,2023-10-20 11:30:58
1252,1158,83,4,2024-06-26 21:00:50
449,1761,25,2,2023-06-17 13:28:03
3960,1195,43,5,2025-07-20 18:58:05
2139,524,75,4,2025-01-29 06:36:03
1503,696,41,3,2025-04-24 10:28:06
1017,1031,59,5,2023-10-13 15:33:39
3809,1588,42,3,2023-04-23 01:52:27
1816,947,65,4,2025-10-10 11:06:07
591,53,21,4,2023-11-06 16:18:22
3471,1102,20,1,2025-09-16 05:38:31
2584,1965,48,3,2023-07-06 20:50:13
702,355,151,3,2023-03-18 14:53:12
1199,34,46,4,2024-07-18 06:10:35
1523,756,51,3,2025-01-12 16:46:30
551,420,64,4,2025-06-20 14:18:26
4953,143,104,5,2024-10-30 00:17:05
1866,1454,33,3,2025-06-19 13:03:34
3390,1400,63,4,2024-06-24 01:27:04
2467,1668,51,3,2023-09-01 22:36:04
264,315,113,5,2025-03-24 07:03:42
2247,1110,61,4,2025-03-11 17:00:50
3764,1399,27,5,2025-10-12 02:14:46
762,1950,113,5,2024-11-09 19:01:18
4200,790,67,4,2024-07-26 04:30:54
4939,456,132,4,2024-05-28 00:47:13
3405,445,67,4,2025-04-21 22:51:05
552,73,104,5,2023-11-08 19:02:12
461,1672,160,5,2024-08-24 04:12:01
1500,33,64,3,2023-01-05 05:31:21
1887,900,58,4,2024-07-08 15:10:57
1006,1722,55,4,2023-04-02 07:22:01
3907,680,175,4,2024-06-13 21:35:25
4525,758,44,4,2024-01-08 19:36:20
4727,1173,85,4,2023-12-26 04:04:25
60,1356,13,1,2024-06-29 18:12:52
16,54,102,5,2025-03-12 13:08:40
843,548,18,1,2024-03-09 06:15:05
2916,1357,40,5,2025-09-07 09:30:26
3372,1938,64,3,2023-11-14 20:53:22
3645,84,13,2,2023-04-05 21:08:35
4075,532,101,4,2023-09-23 08:06:46
4599,866,78,5,2024-10-20 16:44:32
1738,1145,157,4,2023-05-07 12:44:15
884,1683,72,5,2025-01-02 22:58:20
255,24,208,5,2023-06-16 15:26:50
3101,1844,129,4,2024-06-27 00:55:59
1428,1408,11,1,2024-01-10 18:32:49
1562,342,12,2,2023-10-28 03:33:00
1636,273,113,5,2023-09-16 07:33:57
937,1072,116,4,2024-12-27 01:23:59
4117,936,140,5,2024-07-25 07:52:46
2314,1275,175,5,2025-09-19 21:48:18
2868,1621,46,4,2023-04-02 14:21:38
3197,1859,4,1,2024-10-18 11:53:21
3080,39,52,2,2025-05-05 04:08:29
1162,1113,239,5,2024-09-13 05:54:23
622,30,113,4,2025-05-21 11:29:21
860,1982,94,3,2024-02-23 04:32:55
1901,1999,80,4,2025-02-17 22:37:35
690,1807,137,5,2023-02-16 17:12:04
2842,1637,47,4,2024-02-24 07:06:59
2878,577,52,5,2025-04-24 13:05:18
140,741,115,5,2024-04-29 06:22:02
2681,1804,183,5,2023-11-25 19:23:05
3099,1665,13,2,2024-03-10 03:07:27
4418,702,79,5,2024-05-12 08:26:49
4295,1635,147,5,2025-06-09 02:50:27
4215,675,41,4,2025-04-26 23:18:10
1064,593,46,4,2024-08-12 10:44:59
3904,304,67,3,2023-03-31 04:58:10
2408,674,128,4,2023-07-06 22:37:39
843,5,38,4,2023-04-23 23:02:41
1257,414,78,5,2023-11-06 02:14:46
403,1394,78,5,2025-03-06 16:25:17
371,371,11,3,2023-01-07 07:21:32
3036,1296,52,5,2025-08-18 17:32:53
2639,1486,219,5,2023-05-20 12:10:44
1882,245,44,5,2023-04-18 00:19:39
3985,1636,76,3,2025-06-19 23:26:45
792,1826,18,3,2025-02-17 22:14:19
1344,1419,104,5,2023-07-05 09:29:38
1368,1718,42,5,2025-08-19 06:02:32
3246,1510,24,3,2023-10-01 14:35:43
4319,647,28,5,2024-08-29 15:02:39
3598,62,38,5,2025-02-04 01:27:19
2779,1384,67,5,2025-08-31 03:08:49
1447,372,83,5,2025-07-13 07:04:37
3116,1815,66,4,2023-03-01 16:57:23
4334,1169,51,5,2023-11-24 06:33:13
3883,64,23,4,2025-10-06 12:04:14
320,999,51,3,2025-04-12 11:12:37
990,1610,20,4,2023-03-08 20:13:35
4582,1645,82,5,2025-08-30 11:05:52
696,487,18,2,2024-09-21 18:20:17
2501,389,37,3,2025-06-21 01:09:17
1312,1996,177,5,2024-03-31 06:05:25
2385,937,51,5,2024-01-26 13:54:53
259,1266,27,5,2024-05-20 12:22:23
3119,279,12,3,2023-06-07 09:08:44
4111,1950,83,4,2025-11-27 07:01:16
4986,1614,105,4,2023-02-11 04:05:32
4377,686,51,5,2024-05-26 05:44:03
3459,640,94,3,2023-11-15 12:20:35
2014,1888,11,1,2024-04-13 23:12:24
2004,548,115,5,2024-02-16 09:56:46
3703,648,57,5,2025-09-27 08:20:03
3086,1001,42,3,2024-06-19 13:31:37
3184,368,196,5,2023-06-20 04:27:40
3955,1594,94,4,2025-03-15 07:31:42
2138,274,61,4,2023-04-25 19:38:28
3675,1419,51,3,2023-04-01 14:54:53
1546,655,180,4,2024-07-18 11:33:37
3452,1701,86,3,2024-06-09 02:47:03
1928,511,83,4,2025-09-03 08:48:13
2304,1198,64,4,2023-08-23 03:10:34
3175,1903,100,4,2023-04-22 01:57:34
2854,866,29,2,2023-08-17 07:25:50
3385,328,84,4,2024-01-30 08:21:32
1390,313,69,3,2025-08-16 16:50:21
3408,859,18,3,2025-01-16 23:26:39
268,1542,30,4,2025-01-16 19:00:14
4222,1408,79,4,2023-04-08 10:24:58
2968,693,149,5,2025-01-08 05:07:03
1866,1539,133,4,2023-02-21 08:46:50
1498,479,86,3,2023-11-03 01:48:23
3126,330,43,4,2023-02-01 18:22:45
2690,70,27,5,2025-10-16 16:26:22
4438,879,55,4,2025-01-10 16:17:05
3000,1441,47,3,2023-09-13 03:00:07
4016,1622,46,4,2025-03-31 22:15:13
4682,1287,157,5,2023-04-01 20:15:26
3536,1625,72,3,2024-02-02 04:45:28
4257,1220,68,4,2025-10-14 18:14:21
2597,1341,29,5,2025-08-16 14:12:08
1608,597,130,5,2023-07-01 04:04:23
163,1875,61,4,2025-01-19 01:45:43
4345,758,56,5,2023-04-26 18:42:11
674,1270,144,5,2023-08-14 03:33:10
2450,430,13,1,2024-09-22 02:56:31
2053,465,145,4,2024-02-18 16:39:34
660,430,75,4,2023-03-10 23:30:31
2544,1566,75,4,2025-11-08 13:20:24
1544,1453,19,4,2023-12-01 02:21:14
3447,384,73,4,2024-01-30 01:41:20
3545,1184,16,2,2024-04-30 11:16:23
690,409,41,2,2025-06-24 10:06:21
1583,1068,89,5,2024-09-10 22:12:17
3328,38,47,3,2025-10-28 01:31:59
1235,1927,55,4,2025-04-08 05:11:29
395,1168,75,3,2025-09-03 16:16:12
3382,1521,97,4,2023-02-18 21:58:19
4476,1342,21,3,2024-11-28 12:40:06
4316,697,124,4,2024-07-04 06:15:01
619,645,99,4,2023-10-07 10:24:06
540,1734,55,3,2024-01-09 15:58:38
2307,1719,119,4,2023-12-28 02:14:47
4893,1046,67,4,2024-07-16 16:46:41
1865,671,59,5,2023-02-10 05:50:56
2806,129,51,5,2025-02-23 19:21:57
459,739,36,3,2023-03-13 19:55:01
486,293,25,4,2023-09-05 20:59:20
3107,1454,58,5,2023-10-13 15:35:30
1805,1097,44,5,2024-09-09 03:57:53
4888,489,31,3,2024-09-26 22:32:47
3503,758,39,4,2023-08-10 21:37:13
1232,181,106,4,2025-12-29 16:05:51
4559,875,41,4,2024-03-12 19:32:27
3910,338,90,4,2023-05-10 08:31:25
424,872,92,4,2023-06-28 17:25:51
27,1177,41,4,2023-07-02 10:00:03
699,1933,129,5,2025-12-19 09:10:50
2960,515,46,4,2023-06-22 00:57:02
103,1731,83,2,2024-04-19 16:34:17
1308,476,26,5,2025-05-30 17:21:31
376,789,22,4,2025-07-24 13:12:24
4243,290,43,4,2023-04-29 12:18:02
4542,394,22,3,2025-10-23 05:36:45
2897,1982,145,5,2024-06-15 18:19:30
1423,1825,80,4,2024-07-31 20:01:20
4121,1648,97,4,2023-01-28 08:48:41
2897,1825,62,4,2024-05-22 05:54:35
719,1834,134,5,2025-08-06 22:52:44
19,751,219,5,2025-07-24 21:51:04
2883,424,32,3,2024-01-02 16:56:44
1426,1430,39,4,2023-12-09 14:02:34
3573,1679,7,1,2024-10-27 08:24:45
1063,627,136,5,2025-05-24 03:31:07
541,924,88,5,2023-08-31 02:14:46
1272,1410,38,4,2025-06-08 17:09:51
3377,641,21,3,2023-02-09 07:08:56
2070,983,171,4,2023-05-18 03:18:59
3723,1622,53,4,2024-09-01 23:56:07
2512,1671,45,3,2024-08-03 02:17:36
3784,125,99,4,2023-03-18 20:53:24
2323,1248,57,4,2024-06-07 12:17:54
1401,1286,73,4,2025-01-13 16:23:34
4066,1257,55,5,2024-03-20 02:40:47
1754,1091,62,4,2023-05-07 13:33:09
4339,704,135,5,2025-02-11 04:59:12
3310,1836,111,4,2025-03-23 18:27:39
3138,1527,67,5,2025-11-15 20:13:03
3417,539,63,4,2024-01-09 09:27:35
1124,1939,77,4,2023-01-16 17:17:37
926,806,89,4,2023-07-25 23:40:42
4449,1125,109,5,2023-03-03 07:41:29
1758,514,111,5,2025-04-17 19:40:05
3936,636,81,4,2023-06-02 01:31:27
3141,1002,161,5,2024-12-06 15:56:20
2879,856,106,4,2025-03-25 15:49:53
2958,93,69,5,2024-03-31 06:15:58
436,38,54,3,2023-04-22 22:08:52
3242,993,24,4,2025-12-12 18:22:07
1767,1228,179,5,2025-03-22 02:27:36
3535,270,84,5,2024-03-26 06:28:26
4393,1544,33,4,2023-06-19 17:53:55
2693,1498,66,2,2025-06-05 01:01:16
1747,541,28,4,2024-11-06 20:21:52
2268,298,36,2,2024-03-20 03:27:16
838,855,28,3,2025-09-09 02:38:01
4825,1359,15,3,2023-07-20 00:09:24
4235,124,95,3,2023-11-26 17:10:12
4864,1548,47,3,2025-10-18 05:14:16
724,867,172,5,2023-03-09 07:20:33
3417,1939,46,3,2024-03-17 10:44:46
4877,331,22,3,2023-06-21 03:12:38
2059,1575,24,4,2025-02-23 14:22:31
782,1312,168,4,2024-11-04 00:36:08
1527,227,80,3,2023-12-04 07:57:17
4536,818,143,4,2023-05-26 10:33:14
435,1694,56,4,2023-09-13 21:50:24
4473,1341,27,5,2023-02-06 12:18:57
3457,1775,84,5,2024-04-09 08:34:30
4051,1857,81,5,2023-02-17 20:41:29
2255,1311,25,4,2025-02-27 08:36:53
3824,90,24,3,2024-05-03 05:59:32
4070,399,29,4,2023-12-06 08:33:32
617,261,69,5,2024-04-19 11:38:57
875,1661,45,4,2024-01-20 19:39:27
5000,1503,102,3,2025-09-08 11:00:05
76,1687,53,4,2023-02-23 13:33:41
2882,500,52,4,2025-04-08 00:44:19
198,1741,18,2,2023-06-16 22:27:48
2885,272,42,5,2025-05-29 12:10:25
4617,691,50,4,2023-02-09 12:06:42
408,1741,87,5,2025-02-21 02:12:05
1957,855,46,3,2023-10-19 02:16:45
4603,378,51,4,2023-06-09 05:26:24
3650,164,58,5,2023-07-16 01:22:52
540,1897,47,3,2025-04-16 15:01:17
4756,1190,89,5,2025-05-17 18:17:48
4672,1641,71,5,2025-12-11 19:39:20
2553,1825,63,4,2025-08-22 09:54:48
605,1795,43,3,2025-11-09 08:45:57
1775,1042,80,5,2023-04-26 10:58:56
215,10,182,4,2023-06-14 17:06:47
578,1010,50,4,2025-02-10 21:08:00
1516,1877,34,3,2025-12-28 19:45:56
1093,1712,112,5,2023-10-25 15:55:26
2990,1287,89,3,2023-08-19 18:10:07
3649,1098,75,4,2024-11-12 17:50:10
2923,1156,105,4,2025-02-11 18:44:35
3762,723,116,5,2024-11-04 00:37:18
2888,315,28,2,2025-01-21 03:00:03
4530,1957,58,3,2023-07-19 17:29:36
1497,1590,107,4,2023-10-08 16:34:55
2638,665,62,4,2023-08-26 02:02:49
1922,510,91,4,2024-04-09 02:24:47
3019,527,97,4,2025-05-04 14:29:18
715,1597,45,4,2024-05-15 11:08:39
2314,1302,77,4,2023-07-01 06:40:53
442,1928,134,4,2025-03-10 12:41:05
1773,775,132,3,2024-09-09 15:49:09
2727,667,81,4,2025-12-23 19:06:34
3194,1259,87,5,2025-01-20 15:12:19
3293,450,129,4,2023-04-09 23:56:14
1612,1586,134,5,2024-04-26 13:42:21
551,1735,26,4,2024-02-16 08:32:57
989,240,34,3,2023-08-17 08:08:35
4523,958,59,5,2025-06-16 00:26:42
1269,1720,238,5,2025-08-27 01:54:15
1726,1671,64,4,2025-11-16 13:48:57
2505,1578,150,4,2023-10-13 23:15:48
3915,1252,184,5,2025-11-14 22:54:39
255,166,55,5,2023-06-03 07:29:57
3812,1495,134,5,2024-06-30 22:12:50
2783,876,132,4,2025-09-25 15:43:03
361,808,85,5,2024-06-20 07:22:43
3940,826,154,4,2023-03-06 22:31:08
486,305,58,4,2025-05-15 04:14:17
3501,408,106,4,2025-08-02 23:33:58
2976,267,34,3,2024-06-12 19:11:36
1236,573,63,4,2024-03-17 13:22:54
43,1759,56,3,2025-06-22 21:59:23
1423,1810,83,5,2025-09-30 01:26:34
974,1167,14,2,2024-03-18 06:21:58
3102,239,17,2,2025-09-14 12:14:25
2265,603,69,3,2024-09-06 01:43:48
1667,386,106,4,2024-02-29 17:16:50
3073,410,92,4,2024-12-31 10:29:16
4116,316,53,4,2023-04-29 09:56:15
3259,1796,76,4,2024-01-03 02:23:40
2835,556,27,3,2024-07-16 19:27:31
1296,1982,84,3,2023-10-16 05:30:58
3521,693,134,4,2023-06-03 14:19:09
1144,1922,53,5,2025-02-14 21:28:25
1593,536,93,4,2024-05-31 20:26:30
4630,537,10,3,2025-08-16 09:25:36
624,1737,65,4,2023-05-13 17:03:30
693,1057,178,4,2024-09-05 11:55:55
822,257,52,5,2024-03-31 16:39:20
451,703,62,4,2023-11-14 04:16:56
1843,1051,65,5,2025-10-22 03:32:14
19,756,36,3,2023-02-06 07:46:08
3306,699,61,4,2025-06-30 13:51:18
3800,1705,63,4,2023-01-03 21:55:11
4319,248,95,3,2024-05-07 01:53:50
4053,748,40,4,2025-01-04 20:29:07
1131,875,44,4,2023-04-08 00:57:16
3848,384,57,4,2023-02-24 20:48:02
4881,1115,17,2,2025-06-07 03:54:53
2001,990,39,5,2024-11-26 05:18:26
3529,1911,34,2,2025-02-13 20:12:39
3852,1188,56,5,2024-05-30 06:56:51
4181,91,40,5,2023-04-04 15:48:51
1619,696,25,2,2024-08-11 09:05:43
151,256,48,4,2025-01-22 03:16:34
4099,566,3,1,2024-08-15 10:07:14
2339,495,74,4,2025-06-03 14:30:21
2530,139,25,3,2023-07-30 22:26:45
495,446,129,5,2025-07-28 17:33:54
4584,277,93,3,2025-07-06 13:59:02
3137,1942,197,5,2024-04-24 13:18:16
4559,907,63,4,2024-03-07 23:45:52
1894,1976,79,4,2024-04-11 22:58:42
1375,692,127,4,2023-09-29 14:51:55
620,1630,130,4,2023-10-02 05:36:00
2603,263,15,2,2025-06-03 06:09:53
680,1303,16,1,2023-06-13 16:14:11
548,174,53,4,2023-11-28 01:15:27
382,1999,102,4,2025-09-02 03:30:01
406,1719,137,5,2024-03-07 23:15:15
1498,736,189,4,2025-09-03 21:09:48
2997,1784,26,5,2024-01-03 10:27:44
2096,287,33,4,2024-01-04 08:12:08
3848,385,131,4,2023-06-08 16:37:24
4573,482,207,5,2024-04-15 04:27:29
856,543,7,1,2025-01-23 08:00:10
1151,718,56,5,2023-09-25 03:49:27
3390,339,61,4,2023-03-14 18:31:47
461,1634,202,5,2023-03-31 08:35:13
907,1916,22,1,2025-10-25 08:50:12
4848,1155,16,1,2024-08-10 06:49:45
2459,947,51,3,2023-02-09 21:55:49
4307,1293,186,4,2025-11-30 07:34:00
692,1776,42,4,2025-10-24 20:49:55
3179,1324,19,4,2023-03-25 15:49:05
2557,1146,11,1,2024-01-20 13:11:44
2528,1482,21,2,2025-11-06 14:19:48
970,197,97,4,2025-12-30 00:59:06
1101,1438,167,4,2024-06-24 18:53:10
3923,444,12,1,2023-09-03 23:40:45
2848,394,47,4,2023-05-21 19:15:03
1668,1168,74,3,2023-07-14 22:23:32
2373,1722,54,4,2023-06-08 16:01:11
1240,236,40,5,2023-09-20 13:13:00
2143,776,140,5,2023-03-25 16:30:12
832,265,22,4,2023-03-22 07:03:29
1817,1687,49,4,2025-03-05 12:01:26
28,1110,82,5,2023-01-01 05:51:24
3656,279,28,5,2024-03-16 02:13:39
2396,1258,119,4,2023-02-16 09:00:54
1175,1882,38,4,2025-04-22 16:03:49
822,215,64,4,2024-06-24 07:50:10
1761,1396,94,4,2023-03-10 22:52:16
1446,1290,128,4,2023-09-26 19:49:27
871,81,104,4,2024-03-20 21:33:26
4164,1679,49,3,2025-11-19 08:02:36
56,1025,53,5,2024-05-10 16:44:52
2370,6,63,4,2024-12-15 04:28:35
2619,1475,55,5,2025-05-22 12:17:44
4269,448,42,3,2024-10-22 16:56:03
3949,1192,58,4,2025-12-05 10:44:47
4979,598,112,5,2025-09-29 20:26:16
2900,1861,74,3,2023-10-01 09:46:10
713,363,129,5,2025-09-03 18:55:50
4935,1028,106,5,2024-01-18 12:45:28
1054,1894,45,3,2024-03-28 14:48:30
3536,827,27,1,2023-01-07 16:44:03
2697,178,41,5,2025-05-16 14:23:42
2519,169,68,4,2025-09-10 15:16:57
3971,515,32,3,2025-06-06 13:42:10
3359,1150,32,3,2024-05-25 09:35:05
830,1031,20,2,2024-03-10 14:54:19
3647,279,28,5,2023-07-30 07:31:45
2668,203,38,3,2023-01-31 03:57:47
2986,1896,67,4,2025-03-20 04:51:11
4863,292,80,4,2023-09-23 09:50:30
469,557,146,4,2023-01-15 17:09:51
1939,1887,78,5,2023-01-12 22:14:36
2196,926,96,4,2025-07-23 07:32:24
881,1598,21,1,2023-06-28 14:40:58
438,1617,79,4,2024-01-09 10:53:59
3328,98,73,3,2023-01-14 11:00:01
3376,901,49,4,2025-05-04 15:58:32
156,1508,45,4,2024-09-19 08:28:19
2737,943,113,4,2023-05-08 21:51:33
553,589,24,4,2023-01-13 10:30:59
4839,218,31,3,2024-12-22 17:42:32
115,665,79,5,2023-04-27 10:34:12
3448,770,40,3,2024-09-09 17:17:15
3954,1510,56,5,2025-07-06 19:20:58
445,1081,57,5,2023-12-15 20:32:02
1041,1123,137,5,2023-05-07 02:46:00
3334,253,125,3,2024-04-13 20:20:05
2786,1333,82,5,2023-01-05 05:57:40
4586,1282,73,4,2025-04-19 11:34:49
3083,1967,45,4,2023-03-13 04:11:47
3984,1635,146,5,2024-04-29 20:17:22
2939,1902,20,4,2025-12-11 11:41:51
4677,928,49,3,2024-05-24 03:19:04
4835,1945,57,5,2024-01-07 07:47:27
1344,1574,70,4,2024-10-29 21:11:26
3400,324,66,5,2025-10-10 22:16:06
1435,633,23,4,2025-05-05 08:35:36
1753,618,169,4,2023-08-22 00:48:02
3020,701,51,4,2024-09-18 18:14:01
3586,1990,77,4,2023-05-04 05:08:15
1207,1904,75,4,2025-12-20 21:07:44
4493,1636,112,5,2025-03-25 10:42:13
2185,1938,156,4,2023-08-05 14:19:20
3789,1331,73,3,2023-09-14 13:34:25
1755,1469,22,2,2023-10-06 07:53:34
2820,626,203,5,2025-02-05 14:44:19
2500,676,44,5,2023-10-08 13:38:59
3428,278,230,5,2025-12-19 03:42:19
2513,85,235,5,2025-02-05 05:43:27
4720,802,54,5,2023-05-16 23:15:05
3660,813,131,4,2023-05-16 04:01:22
2977,1353,59,5,2024-06-11 17:48:06
2158,1587,148,4,2025-12-23 02:42:43
2016,1021,106,4,2025-02-15 16:14:41
4084,112,80,5,2023-11-09 11:50:42
1365,1188,34,3,2023-12-12 17:15:44
2356,377,122,4,2024-04-15 02:25:26
3755,643,24,3,2025-10-31 00:29:42
962,1485,38,3,2024-09-11 14:03:12
2265,716,76,5,2024-01-27 12:38:48
3489,1742,214,5,2025-09-06 11:40:49
15,96,104,4,2025-12-16 03:11:43
3227,221,43,4,2025-05-23 20:35:25
1821,724,64,3,2023-11-06 10:29:51
2931,1491,102,5,2024-12-22 07:07:53
2314,1276,105,5,2023-03-11 08:59:31
4639,472,61,4,2025-04-03 19:54:15
2000,126,45,2,2023-05-24 09:21:12
4234,1276,64,3,2025-03-02 00:11:04
1732,1248,74,5,2023-06-05 20:03:51
4929,131,96,4,2025-01-14 07:49:27
4726,1601,74,3,2024-10-06 23:28:58
4571,477,81,5,2024-01-07 08:37:01
2970,1629,147,5,2024-12-05 11:24:57
3707,1825,89,5,2023-01-03 08:54:15
1,1572,49,4,2025-06-11 19:47:13
2714,284,14,1,2025-06-01 23:02:59
3839,1476,51,3,2025-03-15 05:18:35
759,855,45,3,2023-08-07 02:16:57
3145,1779,62,4,2023-01-10 21:55:01
1648,2000,41,5,2023-01-08 22:20:54
1469,940,20,1,2023-09-13 08:32:36
1766,1327,165,4,2023-01-21 09:17:54
66,1467,26,3,2025-10-11 01:04:44
3803,1623,70,5,2025-03-19 08:58:00
2193,1675,95,4,2023-05-26 14:11:47
2459,970,41,4,2025-01-27 03:09:23
1833,1736,57,5,2024-12-30 06:32:30
3584,725,128,4,2024-08-15 15:50:20
451,754,33,3,2025-07-16 21:21:17
4042,1266,29,5,2023-05-06 14:50:44
2164,945,22,3,2023-08-11 07:51:10
619,749,58,4,2024-10-18 02:31:40
3128,1608,55,5,2023-03-08 13:23:59
1427,771,74,4,2025-04-18 12:19:18
4322,1295,58,5,2023-11-04 01:22:53
1589,615,151,4,2023-12-06 00:31:18
2794,1903,140,5,2023-04-07 08:08:24
1509,379,21,4,2025-11-29 03:23:50
2327,1491,53,3,2025-03-22 21:43:54
794,428,55,3,2025-03-23 16:54:19
845,224,192,4,2024-07-20 22:32:00
1833,481,23,1,2024-10-11 00:07:55
2548,1747,72,4,2024-05-30 06:28:29
877,16,76,5,2024-09-26 14:49:49
2643,1611,184,4,2024-06-16 15:26:47
903,1010,57,5,2024-09-08 22:00:35
2137,737,27,5,2024-01-25 12:28:55
594,993,16,3,2024-11-26 15:55:33
261,1427,17,3,2023-07-31 19:16:03
4731,1652,59,5,2024-10-10 17:50:35
2587,351,191,5,2023-05-23 11:28:56
2096,340,56,5,2023-06-17 00:15:41
4152,1707,201,5,2023-11-08 03:11:33
4182,1657,144,5,2023-01-15 16:05:37
3036,49,40,4,2025-12-22 02:11:53
756,1603,94,4,2024-05-12 01:45:25
2348,356,27,1,2025-02-12 17:04:01
546,1909,39,4,2024-08-07 12:55:51
3413,1844,26,1,2023-08-28 22:58:23
3543,1693,46,4,2023-06-18 13:11:59
3862,444,175,4,2023-08-16 04:19:33
814,1900,100,4,2024-07-31 03:23:18
2767,602,66,5,2023-06-26 15:09:16
3085,538,80,5,2023-02-15 23:36:58
446,1057,107,3,2024-09-17 16:58:40
3871,751,196,4,2025-05-25 04:16:17
4462,1576,73,4,2023-06-20 18:35:58
268,1559,161,5,2023-10-16 23:34:31
4291,1492,104,4,2023-01-05 10:46:40
4509,1567,99,4,2025-07-26 12:49:24
30,133,64,3,2023-12-15 21:27:27
2870,565,78,5,2025-03-07 21:48:35
3797,778,37,4,2025-03-28 08:21:42
4083,221,49,4,2024-12-21 12:09:03
3590,1954,14,2,2024-08-12 00:55:35
2299,1313,135,4,2024-02-13 21:14:18
2725,941,32,3,2023-09-20 19:20:02
854,228,114,4,2024-08-28 13:30:02
3297,1213,39,4,2024-09-12 09:46:57
4339,700,64,3,2024-04-04 07:04:42
3567,340,36,3,2024-10-25 03:58:46
2373,1733,44,4,2024-07-22 12:58:53
501,1389,71,3,2025-09-17 08:45:41
668,122,25,5,2023-08-18 10:43:57
4719,1643,219,5,2023-01-30 08:15:20
545,139,14,2,2024-07-24 23:10:56
2198,1030,71,4,2023-08-14 13:18:53
1759,1204,55,3,2025-04-02 21:10:24
3040,952,54,3,2025-04-05 04:44:07
2981,7,56,5,2023-10-21 13:38:05
1123,1842,108,5,2025-03-24 09:58:29
841,904,169,5,2024-01-24 11:48:29
2044,152,27,5,2025-06-11 20:25:48
196,1803,76,3,2025-12-03 21:21:22
3476,336,71,2,2025-06-30 20:26:46
2928,1875,65,4,2024-01-25 00:37:26
1513,1818,59,5,2024-09-28 16:29:32
1337,246,187,4,2025-01-02 09:22:25
1489,1735,25,5,2025-10-12 12:25:34
3278,58,25,5,2024-05-04 21:56:12
3126,260,107,4,2025-04-09 13:58:07
65,880,118,5,2023-10-16 14:03:47
167,1841,69,4,2024-07-09 19:09:07
1300,1577,76,4,2025-10-15 14:16:49
2899,473,7,2,2024-04-30 09:28:41
4786,1365,89,4,2024-07-30 06:49:05
1269,1770,41,3,2024-09-29 20:02:37
3900,1798,144,4,2024-06-09 18:09:05
2500,706,39,5,2025-07-20 19:05:42
526,549,27,3,2025-05-06 19:35:43
62,738,27,3,2023-04-06 03:08:11
3570,858,113,4,2023-07-08 12:48:56
2271,253,40,2,2023-01-07 14:30:12
434,640,74,3,2025-07-09 06:08:44
2337,1797,19,3,2024-06-28 19:33:32
1263,1564,58,5,2025-04-18 17:32:22
1680,1459,112,4,2025-01-29 17:52:34
320,1270,117,4,2024-11-22 06:53:23
3005,1223,19,3,2024-04-11 16:53:37
4119,1224,46,4,2025-12-17 03:17:32
847,1370,8,1,2025-11-10 14:02:37
1519,1434,106,5,2025-03-23 04:46:15
3999,212,62,4,2023-09-16 14:08:07
4720,915,154,5,2023-07-03 13:36:19
3247,7,49,4,2023-03-08 23:29:57
1099,1794,130,4,2024-07-23 19:26:23
2618,1765,51,4,2024-09-08 21:10:57
489,256,50,4,2024-10-06 16:56:03
227,213,56,4,2023-11-13 17:34:09
1450,787,136,4,2024-01-04 15:01:53
631,562,44,1,2023-08-10 06:44:18
2722,462,65,4,2024-12-30 05:16:41
4325,23,65,4,2025-10-07 10:56:24
1963,296,17,3,2023-01-19 17:23:38
3024,208,27,5,2025-06-28 14:48:06
265,1459,129,5,2024-06-27 17:20:21
4228,758,53,4,2024-01-18 17:37:19
1723,712,139,5,2024-06-16 03:07:14
1419,83,18,2,2023-06-17 13:54:40
3609,32,51,4,2024-07-23 12:02:24
